poolAddress,token0,token1,token0Symbol,token1Symbol,fee,poolType
0x05a5483f6e5a933c98c9987f81682c90e0133d79,0x7d4b1d793239707445305d8d2456d2c735f6b25b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,cBSN,WETH,3000,eth_paired
0x05aaa0053fa5c28e8c558d4c648cc129bea45018,0x9e46a38f5daabe8683e10793b06749eef7d733d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NCT,WETH,10000,eth_paired
0x05b5dba037afa4bbafaca15bf9f6bfaaad183fe6,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xdc035d45d973e3ec169d2276ddab16f1e407384f,PEPE,USDS,100,other
0x05b8ecd08a9a838c0f42ada5fea8a124e866085e,0x55648de19836338549130b1af587f16bea46f66b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PBL,WETH,3000,eth_paired
0x05cc2486a3752335332197bc3d657f326c301030,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0xc08512927d12348f6620a698105e1baac6ecd911,JASMY,GYEN,10000,other
0x05dbd9540a2c658712bc9945f97085a6e50850aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf8e57ac2730d3088d98b79209739b0d5ba085a03,WETH,OPAI,3000,eth_paired
0x05def6d34631bbdd35e212cb749cacaebf8c963d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,WETH,USDT,500,eth_paired
0x05f4ea2433db067dfcdb7985b10a9ee388792504,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xdac17f958d2ee523a2206206994597c13d831ec7,SHIB,USDT,10000,other
0x05f63dc38bfeb686ca68b9d237b192cb43067ce0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,WETH,wCFG,10000,eth_paired
0x05fb83ab008b5352695d6e5419e6644a325badc8,0x634f4bb435c98653ba639c2493ae516a6c4d900e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,VXP,WETH,10000,eth_paired
0x06040b6a1ba04a303c3f4e194cb54c56a827c01e,0x69e28f6e0522920d831827c897e34ba8118acacb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,OTO,WETH,10000,eth_paired
0x060aae65b3ac9df0e837e618b88a3ab26b5e326a,0x692faadf56386b4f7659f085ef576604783a74c3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,米萊迪,WETH,10000,eth_paired
0x0619062b988576fe2d39b33ff23fb1a0330c0ac7,0x111111111117dc0aa78b770fa6a738034120c302,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1INCH,UNI,10000,other
0x061934b61930551fe05281d3987feac658f6f659,0x52af4845f5b21fe43eac6ea97bde1d9f89a44b07,0xdc035d45d973e3ec169d2276ddab16f1e407384f,nioCoin,USDS,10000,other
0x061a4dbb77d84987627dddb5be626f761a94a663,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SUSHI,WETH,100,eth_paired
0x0623b2271c62de6df89e1c8d0738900945350752,0x00000000dc4d50275f55e47f596dac6061c04e0a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,fp0N1,WETH,10000,eth_paired
0x0624351a19d126b46dbb881e4fc1e6ce3b3663d8,0x99999999999999cc837c997b882957dafdcb1af9,0xdac17f958d2ee523a2206206994597c13d831ec7,WUSDN,USDT,3000,other
0x062b5073e30e0f4bdb5e7437cfdc659916d631c0,0xbe1936a67f503e0eaf2434b0cf9f4e3d7100008a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PROS,WETH,3000,eth_paired
0x0636a8591089f86071a776930520da680a9a9988,0x7d8146309faae2dce01a31994764fcb78a8b7784,0xf6157f237e3cac485c032d91758d059c99d73cd9,FKYN,VYBN,10000,other
0x063de93c2181d690c5eb0649e9616492a80156d4,0x6958c870a6d9a7a7cca58fede8acfdf1280c12d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BEAN,WETH,10000,eth_paired
0x06457e3ba691ce17a028b9c7e4cb51428ff00189,0x6d25b31e8c3b3dfe952b7915c0ff13d6f6d8c003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ICEM,WETH,3000,eth_paired
0x065ff88d5cf1963dae5c1644f3f07550a2cb82dc,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0xdac17f958d2ee523a2206206994597c13d831ec7,MANA,USDT,3000,other
0x067d6d3baa95d819ee3a15817ae32a2f99e2ebf5,0x6e71a857f18f30e900be97d817784afe1e0c0192,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GAME,WETH,3000,eth_paired
0x068213e8a4fb4f1dd7e406c4b20290ea72d397b9,0x6911abec90a1d2547810c85931ca1f385a6fd222,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,supertrump,WETH,10000,eth_paired
0x06904bcff4084899bb8cc5a7dd8c918fe81fb265,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcfd16933cb1579eee9fe6031686534e87353b148,WETH,AIMR,3000,eth_paired
0x06909fae7748d015083a472b1ecaef1203c19bde,0xc08512927d12348f6620a698105e1baac6ecd911,0xc56c2b7e71b54d38aab6d52e94a04cbfa8f604fa,GYEN,ZUSD,500,other
0x0691f5bd1e12f483acf2e32dc922bb82f1ee7d69,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeb964a1a6fab73b8c72a0d15c7337fa4804f484d,USDC,HEMI,3000,other
0x069648e80a86a3cdfa5ffb235a68b43b21b938b8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc8d9871a79551ab4439c9e08f12962e3785f0437,WETH,COC,3000,eth_paired
0x069a340ad9712d4821a91630eebcae0b68cfb09e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfab99fcf605fd8f4593edb70a43ba56542777777,USDC,ZBT,10000,other
0x069bdcef2ab5ed8477aeb74dcc04b3b061cbe7a2,0x697527c355aa2733c772c19d4185ccbb14020268,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AAVE,WETH,10000,eth_paired
0x06ada8f74d99c6c200672b02e5c3341866ca3bfb,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MVI,WETH,3000,eth_paired
0x06b1655b9d560de112759b4f0bf57d6f005e72fe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,WETH,GTC,10000,eth_paired
0x06b41eea09efad9cdb6445d1d7f84f59cac3ce88,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce2ee5bafdecc5176968e8f8b2aabb815a0bd363,WETH,TREES,3000,eth_paired
0x06ba51dec2199d8b78338b1fbaf6f989aa1de364,0x7a3f17ff620b9395ca45ce8fb9013c6211e27fc7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETHY,WETH,3000,eth_paired
0x06bc118eff62e06fbde984444ec70707998b70c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc5993059e53fe81bde1bcb8248913ce685ac525e,WETH,RVV,3000,eth_paired
0x06bc2d8df617c0ff35f3a2c856dbec51703ce0f9,0x0b34b2474a30c1bff0d89f851d69cc9bb87a122d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SPION,WETH,10000,eth_paired
0x06be1c47ee1c988f6aa97e01abcb8a6b4aa69f8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe60e9bd04ccc0a394f1fdf29874e35a773cb07f4,WETH,AP,10000,eth_paired
0x06d13d9d457410de4c2a2febe34d6a8753d773ba,0x780dd41998bee9a8cbf15e6f7490e31c2828ca8a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DOOGLE,WETH,10000,eth_paired
0x06d6d72e579c19f2a6f8ab47bd71ccba2cbbcbcf,0x289daca8989768d3931ed84069a6f844ab71039c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BLUE,WETH,10000,eth_paired
0x06d76dcbe6f4b5eee6acd397f2fe82d1e2379492,0x103bc5e9b10275db55858691b90196c7946839a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TORA,WETH,3000,eth_paired
0x06dfe0cc50302d92b465be7549c2408b31d30bc2,0x690d0e1f08236cbc17fd685fa03bfff5d9b41819,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ForkWars,WETH,10000,eth_paired
0x06ec1db06503b77ecda73ef5916c37d5cc55155d,0x692d46435b91d83d31cb7face2a3338e4d5663fc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,屎币,WETH,10000,eth_paired
0x06f00544c0bc62e6db10f46d370dfccdc23d8189,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,WETH,ETHFI,3000,eth_paired
0x06f0e3ffd77fa18dfa48682e7cdbadbbc800ada4,0x6935d0fbed773283533d68b0bb27eda471a5f3b1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LaiCai,WETH,10000,eth_paired
0x06f171de64205e4dd881c49d57e6e4ada7c37726,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd7efb00d12c2c13131fd319336fdf952525da2af,WETH,XPR,3000,eth_paired
0x07116fdc54bb3ba72e7cacf73ac0da7b979a8a6e,0x6967bad33e79bd96827dba3009b3cb393f94985e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,QALY,WETH,10000,eth_paired
0x0721db8588a24423c1399caa7cef9f6759f376da,0xd0c30a2b5fe8904d625552a49c61f14b0a2d5b6c,0xdac17f958d2ee523a2206206994597c13d831ec7,WAVX,USDT,3000,other
0x0725894e79de35d7d949c40030529b9f2126db1f,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0xbf4a2ddaa16148a9d0fa2093ffac450adb7cd4aa,CRO,ETHMNY,10000,other
0x074e6086d6dbbccf38f2ba450e9f5a54b35233c4,0x41a377bf66a6617efe1e50854ba70b27418bb778,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BLIST,WETH,3000,eth_paired
0x0750b0bc0898ae80ceaa8ac8087dd9193693d102,0x2a168c00310451e7024e1149a433c796c72d515d,0xdac17f958d2ee523a2206206994597c13d831ec7,CTM,USDT,10000,other
0x07510b2dd84bf8187063a3c49533663518c2b6b7,0x6b175474e89094c44da98b954eedeac495271d0f,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,DAI,MATIC,3000,other
0x075172c8ea033aba20c0582aa634d18a06846d9f,0x6976b4c35059e26c6ece059ea848bf190487217b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,OPTI,WETH,10000,eth_paired
0x07561fc52f6064caca99664d05d3a6c34aba56e8,0x19b423e5131d8e4996a18e69d0cb99674ba34c21,0xfef4c6b56e011a684dc2054afd576d83817c2620,APE2,SLACK,10000,other
0x075f4849d3c2088e5599cecf6ee0fdf8addfd124,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd2d8d78087d0e43bc4804b6f946674b2ee406b80,WETH,✺RUG,10000,eth_paired
0x076e8529905478be8796ac017bd2cf4207082e39,0x482ddfa1245cc16ce06d1bef0916d8c388be15ac,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BC,WETH,3000,eth_paired
0x078d3e3e8486168bf2239c836a8367f8f932abb7,0x94ca976e927eac4f447b29a40744f1bafff4191c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,EVRDOG,WETH,10000,eth_paired
0x079472c97e254d22f3cae8ec8e5223e20ee55807,0x19112a9fc42536bf74f4d6269022f8fc2f9b38fb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USI,WETH,10000,eth_paired
0x07952b26b5578a3f21a015a55e4ab236e715a35c,0x9663677b81c2d427e81c01ef7315ea96546f5bb1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TENET,WETH,10000,eth_paired
0x079a563e9f9197f4576aaf85a55fcd5a0e3810b5,0x97253a28f4ca1b5899a467369c5490642f9aa6f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TAPZI,WETH,3000,eth_paired
0x07a6e955ba4345bae83ac2a6faa771fddd8a2011,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,MATIC,USDC,3000,other
0x07a72f8f6a29cf501e7226ca82264f9ee79380e7,0x9abc68b33961268a3ea4116214d7039226de01e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,WETH,10000,eth_paired
0x07aa6584385cca15c2c6e13a5599ffc2d177e33b,0x469eda64aed3a3ad6f868c44564291aa415cb1d9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FLUX,WETH,10000,eth_paired
0x07b1c12be0d62fe548a2b4b025ab7a5ca8def21e,0xd533a949740bb3306d119cc777fa900ba034cd52,0xdac17f958d2ee523a2206206994597c13d831ec7,CRV,USDT,3000,other
0x07bf02191566a3d4e19648cc7c8112bbb409aeab,0x0bc37bea9068a86c221b8bd71ea6228260dad5a2,0x55296f69f40ea6d20e478533c15a6b08b654e758,SPARKLET,XYO,3000,other
0x07cf7f8568805a28cc0da4c675e391e8bd3e86be,0x1569aff45722d367b61170cbef5af74c128ef250,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,XPIN,WETH,3000,eth_paired
0x07d831d145320dd32397195a47138682011557f0,0xaa846b1ec76cdf864ea03e1df665f6c8d5510923,0xdac17f958d2ee523a2206206994597c13d831ec7,LDAO,USDT,3000,other
0x07dc8c78b99ec80f93d23e5c74a056dcedee3173,0x69e931f7a0f5a5be965b3a798abd889eca42dcad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Kurumi  ,WETH,10000,eth_paired
0x07e43b28640e30a60bffcc885f2d7ae5fb6251c2,0x4a220e6096b25eadb88358cb44068a3248254675,0x6b175474e89094c44da98b954eedeac495271d0f,QNT,DAI,10000,other
0x07f3d316630719f4fc69c152f397c150f0831071,0xc581b735a1688071a1746c968e0798d642ede491,0xdac17f958d2ee523a2206206994597c13d831ec7,EURT,USDT,500,other
0x07ff38e9be6e867d298d8f4aedfd58d98456cf82,0x23ec026590d6cccfece04097f9b49ae6a442c3ba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,OTOCO,USDC,3000,other
0x08008a915911271e2b09c08e1cae1ad1c48b933f,0x2590f1fd14ef8bb0a46c7a889c4cbc146510f9c3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,iBTCV,USDC,10000,other
0x080a002f7c71b6d03560ab4b1dc0e46be9ff71bd,0x690d213a3d686c8967bbcbcdbffeb65b7c65452e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,WETH,10000,eth_paired
0x080bdf01261462917c11fa16344c608353d8c20f,0x69970341be346449695f7ad4d5c3aa97656f014d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TRUSTLESS,WETH,10000,eth_paired
0x0818c0f0b90669b1a6dd0f22db7053b6674706b5,0x41a1203207f88c676ab024f3f04be9592878ff04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FLUX,WETH,10000,eth_paired
0x0826f7b491ce69a86f5add84e34dc5edab153284,0x5c563b89c5d03666c8edee44d91aa401a7ea3691,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SIRE,WETH,3000,eth_paired
0x084565106618419274beed1b4ad4bdff77c5f90f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,USDC,crvUSD,3000,other
0x08468a46c7c6b477818685d6e95dd0fda7681c9d,0x6946731da3f5cffe724ac2c3d3f5693251fdad11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MEMECORE,WETH,10000,eth_paired
0x0846f0e96eeeb5e0cde0e1fbd415527da7857bcb,0x86632544e69c8019babd01be75393f9c2d46ee70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DNT,WETH,3000,eth_paired
0x084b5191bd08412952337b1108b6e5942418928f,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SNT,WETH,3000,eth_paired
0x0858e2b0f9d75f7300b38d64482ac2c8df06a755,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,OHM,sUSDS,3000,other
0x08612fcb3b676c7f21acb216be0dd4c989891084,0xa37db5456b5938aa50b33575ae2eb8048ca5959b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DOP,WETH,10000,eth_paired
0x0863ccf03f0c018e31edeaf04759cd9b3235703e,0x6926b93b70ab6feb44c8755061eaa2c7068a0cb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Merlin,WETH,10000,eth_paired
0x08680f0135e41314f3d7c1ac16343cb3ec69d445,0x6adb2e268de2aa1abf6578e4a8119b960e02928f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ShibDoge,WETH,500,eth_paired
0x087d17df659fab2528284c20e6686ba16ead6ee1,0x40d2025ed2e89632d3a41d8541df9ed2ac0e2b1c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CON,WETH,10000,eth_paired
0x08866a21550853e5eef6ef40a8daf871b9843fff,0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,0xdac17f958d2ee523a2206206994597c13d831ec7,CELL,USDT,10000,other
0x08883337d22a2775d99c6c3e91186dd94d9b1ea0,0x692cac38cce32d85275a5f2ee18ee1b0ca383141,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BESSENT,WETH,10000,eth_paired
0x08a10a8b713c03e2fecaa3e355cea18a459ffcbf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcccccccccc33d538dbc2ee4feab0a7a1ff4e8a94,WETH,CFG,3000,eth_paired
0x08a5a1e2671839dadc25e2e20f9206fd33c88092,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcb1592591996765ec0efc1f92599a19767ee5ffa,WETH,BIO,3000,eth_paired
0x08a9af6bdd6ec1faad1136765b655b48dce68dbe,0x8cefbeb2172a9382753de431a493e21ba9694004,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MELANIA,WETH,10000,eth_paired
0x08b429043cb73d9397c627a3b89202e4c3bbe5b0,0x698910e64a548cb4d71ea6a033cf7b265451e3e6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Imagine,WETH,10000,eth_paired
0x08b8cebfca0f49a9303bab1cc4e2c25d280f2c00,0x57e114b691db790c35207b2e685d4a43181e6061,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ENA,WETH,10000,eth_paired
0x08bfa2ba3c948a35ad9d9f2746a51ffaf796a814,0x5fff1443cb859e17e9a6786f7e24c369f22fd002,0x961dd84059505d59f82ce4fb87d3c09bec65301d,PND,TXJP,3000,other
0x08c119404dddcce48182441fd1316ba02b2731ec,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf10057d7b887cfc0fe3cfc1fb326ece805334661,USDT,AVC,3000,other
0x08db4b26085b3990a07993a6c37d00dd448e34de,0x1487bd704fa05a222b0adb50dc420f001f003045,0x32b77729cd87f1ef2bea4c650c16f89f08472c69,CCDAO,BOX,10000,other
0x08eb0ccfc1779971a6d375a830fe29628c34d9ee,0x1c82a75cfe6bacfbbf5ef6622c87febe150fc3ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PEPINJA,WETH,3000,eth_paired
0x08f68110f1e0ca67c80a24b4bd206675610f445d,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,gOHM,USDC,3000,other
0x08f8b9a3b13683d3c28c346ec50882ede4f1d091,0xb1df24f72c3d4962581c80aa543c95defdf6daa1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BHC,WETH,3000,eth_paired
0x08ff318a4972ac6e1c2e72960b6c004c6e43a80a,0x7c72f41342d485d59a890528880a210ee7bfbb73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,JCOIN,WETH,10000,eth_paired
0x09052d68fb18c5f9944fbb74544111b74dda6c97,0x0e16bd2cd962fadb4a23ec961bb170ffa25208a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,HONO,USDC,3000,other
0x0908386a738fd6980819ab793c785d25b8cd0f92,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfc912f08e15136472b8c91067b3ff080c90ef44a,WETH,Eloni Meloni,10000,eth_paired
0x09117bff68b5939319e61b226bf1f3f5f985eba1,0xaaa9214f675316182eaa21c85f0ca99160cc3aaa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,QANX,WETH,3000,eth_paired
0x091c0158ab410bd73ca1541409d5a22e90146a04,0x514910771af9ca656af840dff83e8264ecf986ca,0x6b175474e89094c44da98b954eedeac495271d0f,LINK,DAI,3000,other
0x091e0898eb870f22fab0374937c09ea0f73b197d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaa24705a5c2c0d8e6687aed6e2051101e27b89b0,USDC,creUSD,500,other
0x091e15fda07e85492f1e169762e54f00ab844510,0x882cecf36c5df64e22f9b4bc20e0bd49166367ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,HYPER,WETH,10000,eth_paired
0x092fba8bd0de1f9363a1960fc8b2a09912754ca7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd36e931f4f8a993e2a4ec2d6b19d361f5ba90496,WETH,MEFAI,3000,eth_paired
0x09400c5bde8e2f2e08d959ba3c7f36d514f62c9b,0x0b010000b7624eb9b3dfbc279673c76e9d29d5f7,0xdac17f958d2ee523a2206206994597c13d831ec7,OBOL,USDT,10000,other
0x096501097213216a36f33b3d7e0ff4c2e0347a64,0x340d2bde5eb28c1eed91b2f790723e3b160613b7,0xdac17f958d2ee523a2206206994597c13d831ec7,VEE,USDT,10000,other
0x096f4a8bb619b2b6290a6831054aa5999cf70631,0x283e6a6e27365a7363a8e8011d5bd24735c8ae23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BURGERS,WETH,10000,eth_paired
0x097db2d4d116547b7df0546210def31d33baf310,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x88e08adb69f2618adf1a3ff6cc43c671612d1ca4,OHM,pOHM,3000,other
0x0982ce079c9ae1a1244ee4bd270028f92f9d7614,0x8de72c3dca1ac96ebbe44528b8bce07e1184c7f9,0xf6157f237e3cac485c032d91758d059c99d73cd9,Z69,VYBN,10000,other
0x09848d115e085942e6fa9d85b6b6c73fb0e63cb1,0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xbfde5ac4f5adb419a931a5bf64b0f3bb5a623d06,INF,FLUX,10000,other
0x09852861dec1419d35c52bb751bfe49f4af1ef38,0x69fa8e7f6bf1ca1fb0de61e1366f7412b827cc51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NRCH,WETH,10000,eth_paired
0x098cf31252fed4445ef08851a7a34429b23cbe05,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,0xba3f535bbcccca2a154b573ca6c5a49baae0a3ea,EURC,dEURO,100,other
0x098e0b9de8ed064006d9dda99b4e3d1604801cea,0xa58a4f5c4bb043d2cc1e170613b74e767c94189b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,UTU,WETH,3000,eth_paired
0x099bde3538bd8c597ea627fbebec9653b1dd0af0,0xba100000625a3754423978a60c9317c58a424e3d,0xdac17f958d2ee523a2206206994597c13d831ec7,BAL,USDT,3000,other
0x09a5af3ae8846443f7277ea3650fad2e7d843175,0x3544d068be64fa0ec5b045c7f24bfae50e1ed6cb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CLO,WETH,3000,eth_paired
0x09aa63b7a22eefc372196aacd5b53441ed390bfb,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0xdac17f958d2ee523a2206206994597c13d831ec7,ENS,USDT,3000,other
0x09c2395f31257b922bfd9d3ca9ee6c5f308bee70,0x8aa9381b2544b48c26f3b850f6e07e2c5161eb3e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WDOGE,WETH,10000,eth_paired
0x09d6007067dee9e7e4ac86bbdea40c4312812267,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd23949efa26e9962b80b209c6f873df99b17631c,WETH,Spicenet,3000,eth_paired
0x09d7b5ea4eb8bb7feedbe48b707fcaf4823824bd,0x6d44ddba07a9373d665ce636f639e1c46565a349,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FOMO,WETH,3000,eth_paired
0x09dbe672585c82e1b195048cb2a4389449bc4faa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDC,USDf,500,other
0x09ec468b8af86f9b47229e17066350291c068c30,0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Neiro,USDC,10000,other
0x0a0b2c28470bf68a6144df04b08360559fb4aaf1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd47bdf574b4f76210ed503e0efe81b58aa061f3d,WETH,TRVL,10000,eth_paired
0x0a16f1830d04197710e25e899d326528e85cd1a6,0x6068b2c3e9a9a30d417854482861f28118a5e12d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TOM3,WETH,100,eth_paired
0x0a27eaa9d6aa20425c5e211ba5158fc526c4dda7,0x698b1d54e936b9f772b8f58447194bbc82ec1933,0x8dce83eca4af45dbe618da1779f9aaca43201084,PEEZY,AIKEK,10000,other
0x0a35142342ac2cb0587f5585b6cf55421163ca70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe41724423566304437dc17dbb0de27ea8ec44cf6,WETH,JACKPOT,10000,eth_paired
0x0a3a886c66a23b5db45f3816d92f8fe3cd03644a,0xa67ff247d595301cbd04fcf06a497a12cfc3b263,0xceb67a66c2c8a90980da3a50a3f96c07525a26cb,MLDSTR,KABOSU,3000,other
0x0a492302b00356209123044c27874793cc4ce828,0x69cc432b8451ec12954ffb084cd98a78579cad66,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Son,WETH,10000,eth_paired
0x0a55882f4e1117adc54afbbac4a39079ad52fb89,0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SSV,WETH,3000,eth_paired
0x0a61a26c0dc08f4ed68a00966cc5a0ca60918ea3,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ALI,WETH,10000,eth_paired
0x0a6773c78f7b75748574b05912a794b739f360e1,0x31e4efe290973ebe91b3a875a7994f650942d28f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHRAP,WETH,10000,eth_paired
